order_id,latency_ns
23926,500
23928,500
23927,4400
23929,600
23922,18900
23930,500
23931,500
22239,4366500
23933,400
23932,3100
23934,400
23936,400
23809,339600
23937,500
23938,500
22271,4304500
23940,500
23943,500
23942,2800
23945,500
23941,11100
23946,600
23622,825200
23662,723800
23948,400
23665,722600
23950,500
23759,496800
23949,3900
22062,4881300
23951,600
22063,4880900
22068,4868900
23956,500
23953,7300
23957,500
23468,1255800
23958,500
23955,9000
23947,30500
23935,62400
23925,89800
23959,700
23960,500
23954,19600
23961,500
23962,500
23613,892900
23627,858500
23963,500
23939,66900
23964,500
23968,500
23656,802700
23970,600
23969,2800
23966,12300
23892,210500
23973,500
23972,4000
23974,500
23971,6800
23976,500
23615,924300
23977,500
23975,5300
23979,500
23981,500
23982,500
23983,500
23965,45700
23911,190100
23917,172500
23984,600
23986,500
23985,2700
23987,500
23895,247600
23990,500
23989,2600
23991,600
23992,600
23988,11200
23993,500
23918,197400
23967,71200
23994,500
23755,627300
23996,500
23997,500
23995,4500
23998,500
24001,500
23661,874100
23738,683200
23796,544000
22256,4510500
24003,500
24004,500
23999,13900
24006,400
24000,17800
24008,600
23689,822400
24009,400
24014,400
24010,9100
24015,500
24013,5200
24005,24500
24022,500
24011,27400
23024,2556800
24024,400
24021,8400
24020,11600
24016,21300
24027,400
24025,4900
24028,500
24030,500
24031,500
24032,500
23811,585300
23920,290400
24035,500
24036,400
23978,148900
24037,600
23863,456300
24038,500
24033,12200
24018,50600
24039,600
24043,500
23791,659900
23980,163100
24046,500
24044,5000
24047,600
24048,500
24049,600
24042,20300
24041,24000
24051,400
24045,18000
24052,600
24012,104900
24026,70200
24023,79100
24054,500
24053,3600
24055,600
24058,500
24057,3500
24059,500
24060,400
24062,400
24064,500
24063,3100
24050,44700
24065,400
23648,1079400
23693,968300
24069,500
24066,7000
24068,3800
24070,500
24071,600
24072,500
23705,953600
23884,500100
24075,500
24073,4000
24076,500
24077,500
24074,10300
24067,25000
24078,500
24079,500
24082,600
24080,5800
24083,500
24085,400
24061,62500
24087,500
24088,500
24089,500
24084,12700
24090,600
24091,700
24081,28300
24086,16000
24096,600
24095,3300
24098,600
24097,3400
24007,243600
24099,700
24102,800
24100,8200
24104,500
24105,500
24107,500
24101,17500
24108,500
24103,11900
24040,192700
23772,896900
24109,500
24029,224400
24111,500
22064,5310500
22065,5308700
24112,500
24110,6400
24117,500
23655,1206800
22287,4749500
24119,500
24120,500
24106,44600
24122,600
23845,751500
24123,400
23952,466200
24127,500
24002,343700
24129,500
24017,311100
24133,600
24130,8900
24135,600
23631,1318300
24137,800
23644,1353800
24138,500
23842,865300
22177,5152900
24141,500
24121,119000
24142,500
24139,7700
24147,500
24148,500
24146,5100
24149,500
24150,600
24143,16700
24153,400
22110,5360600
23844,896800
24158,500
24145,33000
24161,500
24155,15100
24162,500
24164,400
24159,12500
24165,500
24114,199400
23923,713900
24168,400
24166,4500
24115,205800
24126,171800
24172,500
24173,500
24176,1500
24171,13100
24177,500
24178,500
24179,500
24169,24400
24181,700
24182,400
23827,1014500
24183,500
24170,32400
24189,600
24187,5200
24190,500
24191,600
24193,500
24175,43700
23924,781400
24196,500
24092,342300
24198,600
24194,10000
24200,500
24144,140600
24202,500
24195,18000
22265,5086300
24203,500
24204,500
24205,600
24034,524900
24207,500
24208,500
24206,5700
24210,400
24186,59300
24211,500
23769,1234100
23733,1315500
24212,600
23671,1474300
24215,500
24214,2800
24217,500
24221,500
24220,2800
24223,600
24224,600
24213,26100
24225,500
24219,16700
24227,500
24216,28800
24222,15000
24218,25900
24228,500
24226,9500
24229,500
23764,1292500
24230,500
24231,500
23919,890200
24235,400
24233,5000
24236,500
24238,500
24240,400
24232,22400
24244,600
24245,500
24246,500
24247,600
24252,400
24249,7100
24251,3600
24253,500
24248,13700
24258,500
24254,9300
24256,6100
24259,500
24239,50000
24260,800
24242,46800
24241,49900
24261,500
24262,500
24263,600
24237,67300
24264,400
24255,25300
24267,500
24268,600
24243,65000
24269,500
24257,33900
24270,500
24265,14300
24271,600
24273,500
24275,500
24276,500
24279,500
24278,4100
24280,500
24274,14300
24281,500
24283,600
24282,2600
24284,500
24285,500
24277,22800
24286,400
24290,500
24019,784800
24093,585900
24293,500
24291,6300
24294,500
24295,600
24296,600
24298,800
24297,2800
24301,800
24300,3300
24303,400
24304,500
24299,12400
24288,43200
24289,41600
24306,500
24152,403100
24167,364200
24156,394000
24307,400
24163,378000
24309,400
24116,570700
24313,500
24311,4800
24157,409300
24314,400
24317,500
24234,219800
24318,500
24113,601100
24320,600
24323,500
24272,133800
24250,194900
24324,500
23803,1446300
24326,500
24056,782900
24327,500
24315,31400
24331,500
24332,500
24136,571500
24180,399300
24333,400
24325,22000
24334,500
24336,500
24337,500
24338,500
24341,600
24343,500
24346,500
24128,623900
24266,208000
24347,500
24340,16700
24345,7400
24349,700
24351,500
23877,1319400
24151,520100
24355,500
24160,505900
24358,500
24348,26200
24361,500
24362,600
24364,600
24199,428400
24365,600
24359,15500
24367,400
24366,3000
24363,12500
24368,500
24369,500
24370,500
24350,51400
23728,1742300
24374,500
24376,500
24375,3500
24378,500
24383,500
24382,2700
24386,500
24387,500
24379,17500
24389,800
24388,3700
24390,400
24380,26200
24372,43000
24385,15500
24392,500
24391,2700
24394,500
23765,1712400
24397,600
24396,3100
24399,500
24398,3500
24395,12700
24401,600
24400,2600
24402,500
24393,25400
24406,500
24405,2600
24408,400
24409,500
24403,17900
24410,500
24407,10200
24412,400
24404,23600
24413,500
24414,500
24287,326200
24417,500
24415,4900
24418,500
23875,1492900
24134,793600
24419,500
24197,575200
24420,600
24421,500
24423,600
24422,4000
24427,500
24428,500
24426,5300
24424,11600
24425,9900
24431,500
24430,2500
24432,400
24434,400
24433,3600
24435,500
23889,1501800
24124,866200
24438,500
24140,768100
24440,500
24436,12500
24441,500
24442,400
24437,15000
24444,500
24445,400
24446,600
24439,16800
24447,500
24201,638800
24339,277600
24452,600
24449,7700
24455,500
24454,2900
24456,500
24448,18800
24451,13100
24457,500
24459,400
24463,500
24460,7900
24465,500
24458,20100
24467,400
24464,7800
24461,17900
24468,600
24466,6100
24469,500
24473,400
24470,7800
24475,500
24474,2500
24476,400
24477,500
24471,16300
24453,63700
24478,400
24443,90800
24479,500
24462,46700
24481,800
24480,2100
24484,400
24486,400
24489,500
24483,13800
24490,500
24482,20200
24493,400
24494,500
24495,500
24485,24600
24496,500
24450,114600
24497,400
24500,500
24499,3000
24502,500
24501,2700
24503,500
24505,400
24504,2900
24506,400
24498,23400
24509,400
24507,4900
24508,3600
24512,500
24519,500
24513,13100
24522,600
24524,500
24515,21600
24527,500
24530,500
24516,33900
24525,13700
24531,500
24528,9200
24532,400
24518,36300
24533,400
24538,500
24514,59000
24540,500
24526,37100
24511,71700
24541,500
24492,125800
24487,139300
24523,49300
24536,17800
24542,400
24544,400
24539,17100
24546,600
24547,500
24548,500
24517,80400
24545,7700
24550,400
24551,600
24543,20100
24553,400
24549,10700
24554,500
24557,500
24510,118800
24520,97800
24558,500
24555,8700
24560,500
24535,67500
24562,600
24565,500
24567,600
24491,193900
24521,120700
24571,500
24556,39600
24577,500
24578,400
23766,2180500
24579,500
24575,11200
24371,530700
24581,500
22608,5126500
24583,700
24590,400
24582,17400
24591,500
24592,500
24529,161400
24594,500
24574,49500
24573,52500
24597,400
24593,10900
24192,1037900
24330,675500
24598,400
24472,317600
24599,500
24580,46600
24602,400
24561,103000
24587,38900
24564,97000
24606,500
24488,299500
24534,183900
24607,500
24566,103900
24537,180300
24608,500
24352,648600
24381,581300
21542,8014400
24609,500
24552,146200
24611,600
24292,814300
24613,500
24569,112200
24616,500
24620,400
24572,121000
24576,112400
24584,93800
24622,500
24585,95500
24624,500
24617,19500
24625,500
24623,5600
24626,400
24619,20700
24630,500
24628,5000
24631,400
24632,500
24629,7500
24633,600
24634,500
24570,163800
24636,400
24635,3700
24638,500
21581,7966700
24639,500
24637,7600
24627,35400
24559,207600
24640,400
24645,500
24644,2900
24642,8300
24646,500
24651,500
24650,2800
24653,600
24649,14000
24654,500
24648,19900
24657,500
24655,4900
24656,3800
24659,600
24660,400
24661,500
24662,500
24652,29300
24663,500
24665,500
24666,500
24658,19300
24664,5000
24668,500
24605,168700
24669,500
24667,5900
24670,500
24595,201700
24596,200100
24671,500
24672,500
24308,933900
24676,500
24354,828600
24680,400
24679,2700
24681,600
24675,16500
24682,500
24688,500
24686,7400
24683,12200
24689,600
24691,500
24692,400
24685,16600
24687,14100
24695,600
24693,5200
24697,500
24696,2600
24678,50100
24684,34800
24699,500
24701,600
24694,21800
24188,1328000
24704,400
24698,15900
24706,500
24705,2500
24709,600
24708,2700
24710,500
24702,20300
24711,500
24712,500
24713,400
24714,400
24673,107200
24718,400
24717,2600
24716,5800
24720,400
24373,894700
24721,500
23878,2267800
24353,946600
23873,2281200
24723,500
24715,21800
24725,400
24724,2500
24727,400
24729,500
24728,3500
24730,500
24732,500
24733,500
24738,500
24719,50500
24739,500
24734,12000
24740,500
24726,36800
24677,164100
24742,600
24743,500
24736,18000
24744,500
24745,500
24748,400
24700,125800
24749,400
24754,500
24755,500
24737,48600
24756,500
24757,500
24690,178600
24758,500
24751,22000
24750,25300
24763,500
24747,43600
24764,400
24761,7900
24766,500
24765,2500
24767,500
24746,57000
24768,400
24772,500
24770,4700
24773,500
24776,500
24779,400
24762,41500
24780,500
24781,500
24771,23400
24783,600
24674,280100
24703,204500
24752,79000
24784,500
24785,600
24786,800
24787,800
24789,400
24759,71600
24791,500
24790,2700
24793,500
24794,500
24796,500
24795,2700
24797,500
24798,600
24778,48200
24800,500
24760,95500
24731,172900
24801,500
24769,77000
24802,400
24753,122200
24803,500
24735,170800
24804,500
24777,67200
24782,56000
24741,160300
24805,500
24774,78300
24806,400
24707,253100
24808,500
24589,572300
24568,624200
24809,500
24722,223300
24154,1689500
24209,1552300
24813,500
24811,4900
24812,3600
24810,10600
24814,400
24815,500
24817,500
24818,500
24816,5100
24819,700
24641,467300
24820,500
24647,455000
24823,600
24821,5300
24822,4000
24824,500
24563,684100
24826,500
24825,2900
24827,500
24828,500
24305,1349500
21558,8552800
23944,2376300
24831,600
24830,2900
24835,400
24832,6700
24829,14700
24837,600
24833,9800
24838,500
24836,6300
24839,500
24845,600
24844,3800
24846,600
24849,500
24848,2700
24840,23300
24841,21700
24853,500
24859,600
24855,8800
24860,500
24858,5100
24862,500
24863,600
24864,500
24865,500
24867,500
24868,500
24866,5600
24871,500
24869,6600
24861,29700
24873,400
24850,58900
24874,500
24877,500
24854,59900
24851,67000
24878,500
24875,9200
24843,92200
24879,500
24882,500
24881,3300
24883,600
24872,30900
24852,82200
24880,11300
24884,500
24886,500
24885,2700
24889,900
24888,2500
24891,500
24890,4900
24887,9500
24895,500
24892,7700
24896,600
24893,7900
24898,500
24899,500
24897,5600
24901,500
24902,500
24870,82000
24904,500
24903,3100
24900,11500
24906,600
24908,500
24914,400
24909,11900
24917,400
24920,500
24911,22300
24921,500
24916,12600
24923,400
24925,600
24927,500
24924,10000
24907,52300
24929,600
24930,600
24933,500
24931,5200
24934,500
24935,500
24932,8000
24847,228200
24857,204300
24842,241900
24936,600
24937,500
24913,66100
24939,500
24938,2800
24941,500
24940,2600
24943,500
24945,500
24905,105400
24947,600
24946,2800
24948,500
24950,500
24775,455800
24951,500
24952,600
24953,500
24955,500
24954,2800
24956,500
24919,100200
24958,500
24922,98100
24959,500
24856,267500
24788,450200
24586,975300
24961,500
24915,124200
24962,500
24968,400
24965,7000
24969,500
24967,5600
24970,600
24963,17000
24960,26200
24973,600
24975,400
24974,2700
24976,500
24978,400
24972,15400
24979,500
24980,500
24983,500
24982,2600
24984,500
24588,1032900
24986,500
24987,500
24985,5200
24990,500
24992,2100
24994,500
24993,3600
24996,500
24989,19100
24998,500
25000,500
25002,400
25001,2800
25004,500
25003,2700
24991,34600
24944,155700
24971,85600
25006,400
24977,76200
25007,600
25005,5100
25008,500
24999,26000
24957,133600
24918,238600
25009,500
24928,212700
25010,600
25013,500
25014,400
25011,8400
25017,500
25016,3700
25018,400
25015,9000
25019,400
25020,500
25022,500
25024,500
24997,72200
25027,500
25026,3400
25028,400
25029,600
25023,15400
25021,20800
25030,400
25025,14600
25031,600
24981,134500
25034,500
25033,2700
25035,500
24966,182200
25036,400
24988,129200
25037,600
25039,400
25038,3000
25044,500
25040,11900
25041,8900
25045,500
25043,7300
25046,500
25051,500
25048,7100
25053,500
25052,2700
25054,500
25050,10400
25055,500
25059,500
25049,24100
25047,29400
25063,500
25060,7700
25065,500
25062,7500
25042,57300
25066,500
25067,600
25068,500
25056,34200
25071,500
25074,500
25070,9300
25058,44700
25075,500
25076,500
25061,42300
25077,500
25078,500
25072,16600
25079,500
25073,16800
25081,600
25080,3100
25082,600
25084,500
25086,500
25083,7400
25087,500
25090,500
25091,500
25093,800
25095,500
25096,400
24926,444800
25100,400
25098,6600
25101,500
25099,6400
25102,600
25104,400
25106,500
24912,506800
24910,511700
25109,400
25108,2700
25110,500
25089,52800
25094,45500
25107,8900
25111,500
25114,500
25113,3100
25115,600
25112,7500
25116,500
25117,500
25125,600
25124,2900
25130,500
25105,64600
25131,500
25118,29700
25132,600
25133,500
25134,500
25126,20000
25135,500
25088,118100
25136,500
25121,37200
25142,500
25137,11500
25144,500
25145,500
25138,16700
25148,500
25141,17100
25151,600
25156,600
25146,22700
25147,22000
25158,600
25153,14000
25162,600
25139,57500
25150,32800
25163,500
25092,179600
25166,400
25164,4600
25167,500
25173,500
25165,19100
25122,125600
25160,34200
25174,400
25057,299500
25175,500
25129,116400
25085,227100
25176,500
25170,18400
25171,17200
25177,500
25120,143200
25178,400
25140,98700
25180,400
25154,71300
25143,97400
25182,500
25179,8400
25183,700
25181,6200
25184,500
25185,600
25186,500
25152,93700
25187,500
25172,46400
25149,104800
25188,500
25190,500
25189,2800
25192,500
25193,600
25159,93800
25169,68900
25194,500
25198,500
25195,7200
25199,500
25196,10400
25197,7700
25201,500
25200,2800
25203,500
25202,3800
25205,400
25204,3500
25206,500
25207,500
25209,500
25191,46700
25213,500
25211,5000
25214,500
25215,600
25216,500
25161,147500
25069,378700
25217,500
25032,476800
25218,400
25119,254800
25220,500
25219,2900
25221,500
25222,500
25226,500
24834,1015600
25227,500
25223,10500
25229,500
25230,600
25224,15900
25228,7100
25225,15000
25233,500
25232,2700
25231,6500
25235,400
25236,500
25234,5300
25238,400
25240,600
25241,500
25210,87600
25239,6400
25208,95300
25242,500
25244,500
25157,239300
25249,600
25245,10100
25247,6100
25253,500
25250,7500
25254,500
25255,600
25256,600
25248,21500
25257,500
25259,500
25246,33000
25252,19500
25261,400
25260,3000
25262,500
25263,500
25264,500
25123,369800
25265,500
25266,500
25267,500
25127,369900
25237,80400
25269,600
25268,2800
25273,500
25275,500
25271,11700
25274,4200
25276,500
25277,600
25280,400
25279,2600
25281,500
25272,23300
25282,600
25243,102600
25283,400
25258,67700
25284,500
25285,500
25286,400
25103,481200
25012,717300
24942,899500
24949,882400
25287,500
25270,47700
25288,400
25291,500
25294,500
25293,2800
25296,500
25295,2700
25297,800
25064,608900
25299,500
24643,1708600
25301,500
25292,21500
25303,500
25304,500
25278,64700
24621,1782600
24618,1792700
25307,500
24995,814300
25309,400
25308,2700
25310,400
23409,4997500
24807,1312500
25251,154100
25311,500
25305,16700
23305,5260100
25314,600
25312,5500
25315,500
25317,500
25318,500
23244,5430400
25320,500
25322,500
25323,500
25324,500
24612,1858900
25325,400
25327,500
25326,2700
25168,422900
25330,600
25336,500
25332,9300
25337,500
25338,500
25328,25300
25342,500
25347,500
25344,7100
25350,400
25345,14200
25352,700
25339,33200
25360,500
25358,5400
25356,10800
25362,500
25351,26900
25363,400
25364,500
23280,5452300
25365,500
24615,1951300
25367,400
25369,500
25366,7100
25348,52000
25371,500
25316,134600
23267,5504400
25372,500
25340,80500
25373,500
25359,37000
25343,76800
25374,500
25376,500
25375,3100
25377,500
25380,600
25334,116100
25341,100000
25335,116900
25379,7300
25381,500
25378,12400
25382,500
25383,500
25370,41700
25331,137000
25384,500
25387,600
25391,700
25392,600
25386,17300
25393,600
25329,170800
25394,600
25368,78700
25397,500
25396,3000
25402,600
25400,7800
25398,10300
25395,18800
25403,600
25406,600
25399,19400
25401,16400
25404,7500
25409,500
25385,66100
25416,600
25408,19700
25420,500
25411,54800
25426,500
25419,17800
25427,600
25423,10800
25428,500
25424,11700
25429,500
25321,316100
25390,135000
25425,14400
25431,600
25422,27400
25432,400
25421,33100
25434,500
25433,2800
25437,500
25430,19800
25440,500
25438,5600
25441,500
25389,170100
25410,115200
25418,97700
25407,124300
25444,500
25436,23200
25388,184800
25445,500
25442,8600
25446,500
25439,24200
25415,121300
25448,500
25453,500
25455,500
25405,168700
25458,400
25456,6000
25459,600
25413,158100
25461,500
25449,30200
25463,400
25462,2800
25464,500
25128,918700
25465,600
25097,1001700
25467,500
25466,3000
25468,500
